movie_id,Action,Adventure,Animation,Childrens,Comedy,Crime,Documentary,Drama,Fantasy,Film_Noir,Horror,Musical,Mystery,Romance,Sci_Fi,Thriller,War,Western,movie_title
1589,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Schizopolis (1996)
1590,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,To Have (dot) or Not (1995)
1591,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Duoluo tianshi (1995)
1592,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Magic Hour (dot) The (1998)
1593,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Death in Brunswick (1991)
1594,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Everest (1998)
1595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Shopping (1994)
1596,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,Nemesis 2: Nebula (1995)
1597,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Romper Stomper (1992)
1598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,City of Industry (1997)
1599,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Someone Else's America (1995)
1600,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Guantanamera (1994)
1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Office Killer (1997)
1602,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Price Above Rubies (dot) A (1998)
1603,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Angela (1995)
1604,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,He Walked by Night (1948)
1605,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Love Serenade (1996)
1606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Deceiver (1997)
1607,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Hurricane Streets (1998)
1608,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Buddy (1997)
1609,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,B*A*P*S (1997)
1610,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Truth or Consequences (dot) N.M. (1997)
1611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Intimate Relations (1996)
1612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Leading Man (dot) The (1996)
1613,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Tokyo Fist (1995)
1614,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Reluctant Debutante (dot) The (1958)
1615,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Warriors of Virtue (1997)
1616,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Desert Winds (1995)
1617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Hugo Pool (1997)
1618,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,King of New York (1990)
1619,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,All Things Fair (1996)
1620,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sixth Man (dot) The (1997)
1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Butterfly Kiss (1995)
1622,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Paris (dot) France (1993)
1623,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Cérémonie (dot) La (1995)
1624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Hush (1998)
1625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,Nightwatch (1997)
1626,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Nobody Loves Me (Keiner liebt mich) (1994)
1627,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Wife (dot) The (1995)
1628,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lamerica (1994)
1629,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Nico Icon (1995)
1630,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Silence of the Palace (dot) The (Saimt el Qusur) (1994)
1631,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Slingshot (dot) The (1993)
1632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Land and Freedom (Tierra y libertad) (1995)
1633,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,Á köldum klaka (Cold Fever) (1994)
1634,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Etz Hadomim Tafus (Under the Domin Tree) (1994)
1635,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Two Friends (1986) 
1636,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Brothers in Trouble (1995)
1637,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Girls Town (1996)
1638,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Normal Life (1996)
1639,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bitter Sugar (Azucar Amargo) (1996)
1640,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Eighth Day (dot) The (1996)
1641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dadetown (1995)
1642,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Some Mother's Son (1996)
1643,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Angel Baby (1995)
1644,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Sudden Manhattan (1996)
1645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Butcher Boy (dot) The (1998)
1646,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Men With Guns (1997)
1647,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Hana-bi (1997)
1648,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Niagara (dot) Niagara (1997)
1649,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Big One (dot) The (1997)
1650,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Butcher Boy (dot) The (1998)
1651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,Spanish Prisoner (dot) The (1997)
1652,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Temptress Moon (Feng Yue) (1996)
1653,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Entertaining Angels: The Dorothy Day Story (1996)
1654,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Chairman of the Board (1998)
1655,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Favor (dot) The (1994)
1656,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Little City (1998)
1657,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Target (1995)
1658,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Substance of Fire (dot) The (1996)
1659,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Getting Away With Murder (1996)
1660,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Small Faces (1995)
1661,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,New Age (dot) The (1994)
1662,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Rough Magic (1995)
1663,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,Nothing Personal (1995)
1664,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8 Heads in a Duffel Bag (1997)
1665,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Brother's Kiss (dot) A (1997)
1666,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Ripe (1996)
1667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Next Step (dot) The (1995)
1668,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Wedding Bell Blues (1996)
1669,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,MURDER and murder (1996)
1670,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Tainted (1998)
1671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Further Gesture (dot) A (1996)
1672,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kika (1993)
1673,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Mirage (1995)
1674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mamma Roma (1962)
1675,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sunchaser (dot) The (1996)
1676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,War at Home (dot) The (1996)
1677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Sweet Nothing (1995)
1678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mat' i syn (1997)
1679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,B. Monkey (1998)
1680,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Sliding Doors (1998)
1681,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,You So Crazy (1994)
1682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Scream of Stone (Schrei aus Stein) (1991)
