movie_id,Animation,Children's,Comedy,Adventure,Fantasy,Romance,Drama,Action,Crime,Thriller,Horror,Sci-Fi,Documentary,War,Musical,Mystery,Film-Noir,Western,title
2471,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Crocodile Dundee II (1988)
2472,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tough Guys (1986)
2473,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Soul Man (1986)
2474,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Color of Money， The (1986)
2475,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,52 Pick-Up (1986)
2476,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Heartbreak Ridge (1986)
2477,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Firewalker (1986)
2478,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Three Amigos! (1986)
2479,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Gloria (1999)
2480,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dry Cleaning (Nettoyage � sec) (1997)
2481,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,My Name Is Joe (1998)
2482,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Still Crazy (1998)
2483,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Day of the Beast， The (El D�a de la bestia) (1995)
2484,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tinseltown (1998)
2485,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,She's All That (1999)
2486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24-hour Woman (1998)
2487,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Blood， Guts， Bullets and Octane (1998)
2488,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,Peeping Tom (1960)
2489,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Spanish Fly (1998)
2490,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,Payback (1999)
2491,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Simply Irresistible (1999)
2492,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20 Dates (1998)
2493,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Harmonists， The (1997)
2494,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Last Days， The (1998)
2495,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Fantastic Planet， The (La Plan�te sauvage) (1973)
2496,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Blast from the Past (1999)
2497,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Message in a Bottle (1999)
2498,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,My Favorite Martian (1999)
2499,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,God Said 'Ha!' (1998)
2500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jawbreaker (1999)
2501,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,October Sky (1999)
2502,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Office Space (1999)
2503,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Apple， The (Sib) (1998)
2504,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200 Cigarettes (1999)
2505,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8MM (1999)
2506,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Other Sister， The (1999)
2507,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Breakfast of Champions (1999)
2508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Breaks， The (1999)
2509,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eight Days a Week (1997)
2510,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Just the Ticket (1999)
2511,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Long Goodbye， The (1973)
2512,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ballad of Narayama， The (Narayama Bushiko) (1982)
2513,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Pet Sematary (1989)
2514,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Pet Sematary II (1992)
2515,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Children of the Corn II: The Final Sacrifice (1993)
2516,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Children of the Corn III (1994)
2517,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Christine (1983)
2518,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Night Shift (1982)
2519,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,House on Haunted Hill (1958)
2520,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Airport (1970)
2521,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Airport 1975 (1974)
2522,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Airport '77 (1977)
2523,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Rollercoaster (1977)
2524,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Towering Inferno， The (1974)
2525,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Alligator (1980)
2526,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Meteor (1979)
2527,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,Westworld (1973)
2528,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Logan's Run (1976)
2529,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Planet of the Apes (1968)
2530,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Beneath the Planet of the Apes (1970)
2531,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Battle for the Planet of the Apes (1973)
2532,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Conquest of the Planet of the Apes (1972)
2533,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Escape from the Planet of the Apes (1971)
2534,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Avalanche (1978)
2535,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Earthquake (1974)
2536,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Concorde: Airport '79， The (1979)
2537,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Beyond the Poseidon Adventure (1979)
2538,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dancemaker (1998)
2539,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Analyze This (1999)
2540,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,Corruptor， The (1999)
2541,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Cruel Intentions (1999)
2542,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Lock， Stock & Two Smoking Barrels (1998)
2543,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Six Ways to Sunday (1997)
2544,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,School of Flesh， The (L' �cole de la chair) (1998)
2545,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Relax... It's Just Sex (1998)
2546,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Deep End of the Ocean， The (1999)
2547,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Harvest (1998)
2548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Rage: Carrie 2， The (1999)
2549,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Wing Commander (1999)
2550,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Haunting， The (1963)
2551,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Dead Ringers (1988)
2552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Boyfriend's Back (1993)
2553,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Village of the Damned (1960)
2554,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Children of the Damned (1963)
2555,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Baby Geniuses (1999)
2556,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Telling You (1998)
2557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,I Stand Alone (Seul contre tous) (1998)
2558,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Forces of Nature (1999)
2559,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,King and I， The (1999)
2560,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Ravenous (1999)
2561,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,True Crime (1999)
2562,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Bandits (1997)
2563,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Beauty (1998)
2564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Empty Mirror， The (1999)
2565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,King and I， The (1956)
2566,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Doug's 1st Movie (1999)
2567,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EDtv (1999)
2568,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Mod Squad， The (1999)
2569,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Among Giants (1998)
2570,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Walk on the Moon， A (1999)
2571,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Matrix， The (1999)
2572,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10 Things I Hate About You (1999)
2573,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tango (1998)
2574,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Out-of-Towners， The (1999)
2575,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Dreamlife of Angels， The (La Vie r�v�e des anges) (1998)
2576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Love， etc. (1996)
2577,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Metroland (1997)
2578,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Sticky Fingers of Time， The (1997)
2579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Following (1998)
2580,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Go (1999)
2581,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Never Been Kissed (1999)
2582,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Twin Dragons (Shuang long hui) (1992)
2583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Cookie's Fortune (1999)
2584,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Foolish (1999)
2585,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Lovers of the Arctic Circle， The (Los Amantes del C�rculo Polar) (1998)
2586,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Goodbye， Lover (1999)
2587,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Life (1999)
2588,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Clubland (1998)
2589,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Friends & Lovers (1999)
2590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hideous Kinky (1998)
2591,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Jeanne and the Perfect Guy (Jeanne et le gar�on formidable) (1998)
2592,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Joyriders， The (1999)
2593,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monster， The (Il Mostro) (1994)
2594,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Open Your Eyes (Abre los ojos) (1997)
2595,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Photographer (Fotoamator) (1998)
2596,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,SLC Punk! (1998)
2597,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Lost & Found (1999)
2598,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pushing Tin (1999)
2599,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Election (1999)
2600,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,eXistenZ (1999)
2601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Little Bit of Soul， A (1998)
2602,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mighty Peking Man (Hsing hsing wang) (1977)
2603,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,N� (1998)
2604,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Let it Come Down: The Life of Paul Bowles (1998)
2605,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Entrapment (1999)
2606,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Idle Hands (1999)
2607,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Get Real (1998)
2608,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Heaven (1998)
2609,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,King of Masks， The (Bian Lian) (1996)
2610,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Three Seasons (1999)
2611,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Winslow Boy， The (1998)
2612,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mildred Pierce (1945)
2613,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Night of the Comet (1984)
2614,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,Chopping Mall (a.k.a. Killbots) (1986)
2615,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,My Science Project (1985)
2616,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,Dick Tracy (1990)
2617,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,Mummy， The (1999)
2618,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Castle， The (1997)
2619,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mascara (1999)
2620,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,This Is My Father (1998)
2621,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Xiu Xiu: The Sent-Down Girl (Tian yu) (1998)
2622,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Midsummer Night's Dream， A (1999)
2623,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trippin' (1999)
2624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,After Life (1998)
2625,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Black Mask (Hak hap) (1996)
2626,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Edge of Seventeen (1998)
2627,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,Endurance (1998)
2628,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Star Wars: Episode I - The Phantom Menace (1999)
2629,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Love Letter， The (1999)
2630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Besieged (L' Assedio) (1998)
2631,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,Frogs for Snakes (1998)
2632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Saragossa Manuscript， The (Rekopis znaleziony w Saragossie) (1965)
2633,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,Mummy， The (1932)
2634,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mummy， The (1959)
2635,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mummy's Curse， The (1944)
2636,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mummy's Ghost， The (1944)
2637,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mummy's Hand， The (1940)
2638,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Mummy's Tomb， The (1942)
2639,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mommie Dearest (1981)
2640,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Superman (1978)
2641,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Superman II (1980)
2642,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Superman III (1983)
2643,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Superman IV: The Quest for Peace (1987)
2644,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dracula (1931)
2645,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Dracula (1958)
2646,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,House of Dracula (1945)
2647,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,House of Frankenstein (1944)
2648,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Frankenstein (1931)
2649,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Son of Frankenstein (1939)
2650,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ghost of Frankenstein， The (1942)
2651,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Frankenstein Meets the Wolf Man (1943)
2652,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Curse of Frankenstein， The (1957)
2653,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Son of Dracula (1943)
2654,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Wolf Man， The (1941)
2655,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Howling II: Your Sister Is a Werewolf (1985)
2656,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Tarantula (1955)
2657,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,Rocky Horror Picture Show， The (1975)
2658,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Flying Saucer， The (1950)
2659,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,It Came from Hollywood (1982)
2660,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Thing From Another World， The (1951)
2661,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It Came from Outer Space (1953)
2662,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,War of the Worlds， The (1953)
2663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It Came from Beneath the Sea (1955)
2664,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Invasion of the Body Snatchers (1956)
2665,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Earth Vs. the Flying Saucers (1956)
2666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,It Conquered the World (1956)
2667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Mole People， The (1956)
2668,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,Swamp Thing (1982)
2669,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Pork Chop Hill (1959)
2670,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Run Silent， Run Deep (1958)
2671,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Notting Hill (1999)
2672,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,Thirteenth Floor， The (1999)
2673,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eternity and a Day (Mia eoniotita ke mia mera ) (1998)
2674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Loss of Sexual Innocence， The (1999)
2675,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Twice Upon a Yesterday (1998)
2676,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Instinct (1999)
2677,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Buena Vista Social Club (1999)
2678,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Desert Blue (1999)
2679,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Finding North (1999)
2680,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Floating (1997)
2681,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Free Enterprise (1998)
2682,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Limbo (1999)
2683,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austin Powers: The Spy Who Shagged Me (1999)
2684,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Taxman (1999)
2685,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Red Dwarf， The (Le Nain rouge) (1998)
2686,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Red Violin， The (Le Violon rouge) (1998)
2687,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tarzan (1999)
2688,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,General's Daughter， The (1999)
2689,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Get Bruce (1999)
2690,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ideal Husband， An (1999)
2691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Legend of 1900， The (Leggenda del pianista sull'oceano) (1998)
2692,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,Run Lola Run (Lola rennt) (1998)
2693,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Trekkies (1997)
2694,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Big Daddy (1999)
2695,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Boys， The (1997)
2696,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dinner Game， The (Le D�ner de cons) (1998)
2697,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,My Son the Fanatic (1998)
2698,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Zone 39 (1997)
2699,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Arachnophobia (1990)
2700,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,South Park: Bigger， Longer and Uncut (1999)
2701,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,Wild Wild West (1999)
2702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Summer of Sam (1999)
2703,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Broken Vessels (1998)
2704,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,Lovers on the Bridge， The (Les Amants du Pont-Neuf) (1991)
2705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Late August， Early September (Fin ao�t， d�but septembre) (1998)
2706,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,American Pie (1999)
2707,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Arlington Road (1999)
2708,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Autumn Tale， An (Conte d'automne) (1998)
2709,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Muppets From Space (1999)
2710,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Blair Witch Project， The (1999)
2711,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,My Life So Far (1999)
2712,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Eyes Wide Shut (1999)
2713,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Lake Placid (1999)
2714,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Wood， The (1999)
2715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Velocity of Gary， The (1998)
2716,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ghostbusters (1984)
2717,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Ghostbusters II (1989)
2718,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Drop Dead Gorgeous (1999)
2719,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,Haunting， The (1999)
2720,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Inspector Gadget (1999)
2721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Trick (1999)
2722,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,Deep Blue Sea (1999)
2723,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mystery Men (1999)
2724,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Runaway Bride (1999)
2725,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Twin Falls Idaho (1999)
2726,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Killing， The (1956)
2727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Killer's Kiss (1955)
2728,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Spartacus (1960)
2729,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Lolita (1962)
2730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Barry Lyndon (1975)
2731,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,400 Blows， The (Les Quatre cents coups) (1959)
2732,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jules and Jim (Jules et Jim) (1961)
